t_iso,frame_i,raw_video_frame_index,fsm_state,align_sub,camera_frame_number,camera_frame_delta,camera_sensor_timestamp_ms,camera_sensor_interval_ms,camera_timestamp_domain,camera_input_host_mono_ms,camera_input_interval_ms,inference_ran,inference_start_host_mono_ms,inference_end_host_mono_ms,model_inference_ms,input_to_inference_end_ms,pose_result_host_mono_ms,input_to_pose_result_ms,model_det_ok,pnp_ok,pose_src,pose_n_used,pose_rms_px,yaw_deg,pos_x_m,pos_z_m,center_bearing_deg
2026-09-04T19:07:02.608,1,,PRECHECK,PRECHECK,1,,1788516421645.318,,timestamp_domain.system_time,18648390.000,,1,18648406.000,18649312.000,906.000,922.000,18649312.000,922.000,0,0,,,,,,,
2026-09-04T19:07:02.809,2,,SEARCH_SWEEP,SEARCH_SWEEP,35,34,1788516422778.878,1133.561,timestamp_domain.system_time,18649484.000,1094.000,1,18649484.000,18649515.000,31.000,31.000,18649515.000,31.000,1,1,pnp_visible_ransac,9,0.877,27.3614,-0.216820,6.021969,-2.0620
2026-09-04T19:07:02.883,3,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,37,2,1788516422845.748,66.869,timestamp_domain.system_time,18649562.000,78.000,1,18649562.000,18649578.000,16.000,16.000,18649578.000,16.000,1,1,pnp_visible_ransac,9,0.685,-33.8188,0.363189,6.261662,3.3196
2026-09-04T19:07:02.955,4,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,39,2,1788516422912.716,66.969,timestamp_domain.system_time,18649640.000,78.000,1,18649640.000,18649656.000,16.000,16.000,18649656.000,16.000,1,1,pnp_visible_ransac,9,0.656,-34.9733,0.367907,6.227674,3.3809
2026-09-04T19:07:03.043,5,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,42,3,1788516423012.527,99.811,timestamp_domain.system_time,18649718.000,78.000,1,18649718.000,18649750.000,32.000,32.000,18649750.000,32.000,1,1,pnp_visible_ransac,9,0.882,-42.6336,0.419237,6.385568,3.7563
2026-09-04T19:07:03.111,6,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,44,2,1788516423079.304,66.777,timestamp_domain.system_time,18649781.000,63.000,1,18649781.000,18649812.000,31.000,31.000,18649812.000,31.000,1,1,pnp_visible_ransac,9,0.871,36.7632,-0.282626,6.154166,-2.6294
2026-09-04T19:07:03.173,7,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,46,2,1788516423145.952,66.648,timestamp_domain.system_time,18649859.000,78.000,1,18649859.000,18649875.000,16.000,16.000,18649875.000,16.000,1,1,pnp_visible_ransac,9,0.894,7.6023,-0.065650,5.017693,-0.7496
2026-09-04T19:07:03.240,8,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,48,2,1788516423212.623,66.670,timestamp_domain.system_time,18649921.000,62.000,1,18649921.000,18649937.000,16.000,16.000,18649937.000,16.000,1,1,pnp_visible_ransac,9,1.101,-12.1456,0.119216,5.207127,1.3115
2026-09-04T19:07:03.317,9,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,50,2,1788516423279.435,66.813,timestamp_domain.system_time,18649984.000,63.000,1,18649984.000,18650015.000,31.000,31.000,18650015.000,31.000,1,1,pnp_visible_ransac,9,1.150,-9.7974,0.110767,5.196976,1.2210
2026-09-04T19:07:03.384,10,,ACQUIRE_VERIFY,ACQUIRE_VERIFY,52,2,1788516423346.113,66.678,timestamp_domain.system_time,18650062.000,78.000,1,18650062.000,18650078.000,16.000,16.000,18650078.000,16.000,1,1,pnp_visible_ransac,9,0.531,-17.5025,0.202355,5.730954,2.0222
